"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM"	"temp"	"pressure"	"humidity"	"wind"	"WindTemp" 
6325	"2022-08-10 13:14:52"	346	21.2	20.51	1011	100	2.71677	8
6326	"2022-08-10 13:15:02"	346	21.2	20.51	1011	100	2.33006	8
6327	"2022-08-10 13:15:12"	346	21.2	20.51	1011	100	2.66521	8
6328	"2022-08-10 13:15:22"	346	21.2	20.51	1011	100	2.96710	8
6329	"2022-08-10 13:15:32"	346	21.2	20.51	1011	100	3.07843	8
6330	"2022-08-10 13:15:42"	346	21.2	20.51	1011	100	3.31609	7
6331	"2022-08-10 13:15:52"	345	20.7	20.51	1011	100	2.93638	8
6332	"2022-08-10 13:16:02"	346	21.2	20.51	1011	100	2.35092	8
6333	"2022-08-10 13:16:12"	346	21.2	20.51	1011	100	2.07182	8
6334	"2022-08-10 13:16:22"	346	21.2	20.51	1011	100	2.09662	8
6335	"2022-08-10 13:16:32"	346	21.2	20.51	1011	100	2.37752	8
6336	"2022-08-10 13:16:42"	346	21.2	20.51	1011	100	2.85195	8
6337	"2022-08-10 13:16:52"	346	21.2	20.51	1011	100	2.42569	8
6338	"2022-08-10 13:17:02"	346	21.2	20.51	1011	100	2.87585	7
6339	"2022-08-10 13:17:12"	345	20.7	20.51	1011	100	2.63050	7
6340	"2022-08-10 13:17:22"	346	21.2	20.51	1011	100	2.47455	7
6341	"2022-08-10 13:17:32"	345	20.7	20.51	1011	100	2.85195	8
6342	"2022-08-10 13:17:42"	346	21.2	20.51	1011	100	2.37226	7
6343	"2022-08-10 13:17:52"	346	21.2	20.51	1011	100	2.27763	8
6344	"2022-08-10 13:18:02"	346	21.2	20.51	1011	100	3.25723	8
6345	"2022-08-10 13:18:12"	345	20.7	20.51	1011	100	3.16703	8
6346	"2022-08-10 13:18:22"	346	21.2	20.51	1011	100	2.30371	8
6347	"2022-08-10 13:18:32"	346	21.2	20.51	1011	100	1.83254	8
6348	"2022-08-10 13:18:42"	346	21.2	20.51	1011	100	2.68772	8
6349	"2022-08-10 13:18:52"	346	21.2	20.51	1011	100	1.82739	8
6350	"2022-08-10 13:19:02"	346	21.2	20.51	1011	100	2.06649	8
6351	"2022-08-10 13:19:12"	346	21.2	20.51	1011	100	2.96074	7
6352	"2022-08-10 13:19:22"	345	20.7	20.51	1011	100	3.07843	8
6353	"2022-08-10 13:19:32"	346	21.2	20.51	1011	100	2.68203	7
6354	"2022-08-10 13:19:42"	346	21.2	20.51	1011	100	2.48024	8
6355	"2022-08-10 13:19:52"	346	21.2	20.51	1011	100	2.39883	7
6356	"2022-08-10 13:20:02"	346	21.2	20.51	1011	100	2.50194	8
6357	"2022-08-10 13:20:12"	346	21.2	20.51	1011	100	2.93037	7
6358	"2022-08-10 13:20:22"	346	21.2	20.51	1011	100	2.79253	7
6359	"2022-08-10 13:20:32"	346	21.2	20.51	1011	100	2.73976	8
6360	"2022-08-10 13:20:42"	346	21.2	20.51	1011	100	2.47455	7
6361	"2022-08-10 13:20:52"	346	21.2	20.51	1011	100	1.87318	8
6362	"2022-08-10 13:21:02"	346	21.2	20.51	1011	100	2.99141	8
6363	"2022-08-10 13:21:12"	346	21.2	20.51	1011	100	2.20580	8
6364	"2022-08-10 13:21:21"	346	21.2	20.51	1011	100	2.37752	8
6365	"2022-08-10 13:21:31"	346	21.2	20.51	1011	100	2.50194	8
6366	"2022-08-10 13:21:41"	346	21.2	20.51	1011	100	2.68772	8
6367	"2022-08-10 13:21:51"	346	21.2	20.51	1011	100	2.82209	8
6368	"2022-08-10 13:22:01"	346	21.2	20.51	1011	100	2.82209	8
6369	"2022-08-10 13:22:11"	346	21.2	20.51	1011	100	2.63641	8
6370	"2022-08-10 13:22:21"	346	21.2	20.51	1011	100	2.63050	7
6371	"2022-08-10 13:22:31"	346	21.2	20.51	1011	100	1.78724	8
6372	"2022-08-10 13:22:41"	346	21.2	20.51	1011	100	1.27186	8
6373	"2022-08-10 13:22:51"	346	21.2	20.51	1011	100	1.61722	8
6374	"2022-08-10 13:23:01"	346	21.2	20.51	1011	100	3.05367	8
6375	"2022-08-10 13:23:11"	346	21.2	20.51	1011	100	2.76327	7
6376	"2022-08-10 13:23:21"	345	20.7	20.51	1011	100	3.10997	8
6377	"2022-08-10 13:23:31"	345	20.7	20.51	1011	100	3.51050	8
6378	"2022-08-10 13:23:41"	345	20.7	20.51	1011	100	3.40894	7
6379	"2022-08-10 13:23:51"	345	20.7	20.51	1011	100	3.59954	7
6380	"2022-08-10 13:24:01"	345	20.7	20.51	1011	100	2.57969	8
6381	"2022-08-10 13:24:11"	345	20.7	20.51	1011	100	3.47632	8
6382	"2022-08-10 13:24:21"	345	20.7	20.51	1011	100	2.85195	8
6383	"2022-08-10 13:24:31"	345	20.7	20.51	1011	100	2.52414	7
6384	"2022-08-10 13:24:41"	346	21.2	20.51	1011	100	2.82209	8
6385	"2022-08-10 13:24:51"	345	20.7	20.51	1011	100	2.73976	8
6386	"2022-08-10 13:25:01"	346	21.2	20.51	1011	100	3.01626	7
6387	"2022-08-10 13:25:11"	345	20.7	20.51	1011	100	3.16703	8
6388	"2022-08-10 13:25:21"	345	20.7	20.51	1011	100	2.68772	8
6389	"2022-08-10 13:25:31"	345	20.7	20.51	1011	100	2.48024	8
6390	"2022-08-10 13:25:41"	345	20.7	20.51	1011	100	2.50194	8
6391	"2022-08-10 13:25:51"	345	20.7	20.51	1011	100	2.60791	8
6392	"2022-08-10 13:26:01"	345	20.7	20.51	1011	100	2.68772	8
6393	"2022-08-10 13:26:11"	345	20.7	20.51	1011	100	3.40894	7
6394	"2022-08-10 13:26:21"	345	20.7	20.51	1011	100	2.37752	8
6395	"2022-08-10 13:26:31"	345	20.7	20.51	1011	100	2.63641	8
6396	"2022-08-10 13:26:41"	346	21.2	20.51	1011	100	2.35092	8
6397	"2022-08-10 13:26:51"	345	20.7	20.51	1011	100	2.20580	8
6398	"2022-08-10 13:27:01"	345	20.7	20.51	1011	100	2.60791	8
6399	"2022-08-10 13:27:11"	346	21.2	20.51	1011	100	2.50194	8
6400	"2022-08-10 13:27:21"	346	21.2	20.51	1011	100	1.82739	8
6401	"2022-08-10 13:27:31"	346	21.2	20.51	1011	100	2.29855	7
6402	"2022-08-10 13:27:41"	346	21.2	20.51	1011	100	2.43158	8
6403	"2022-08-10 13:27:51"	345	20.7	20.51	1011	100	2.52961	8
6404	"2022-08-10 13:28:01"	345	20.7	20.51	1011	100	2.63641	8
6405	"2022-08-10 13:28:11"	345	20.7	20.51	1011	100	2.23136	8
6406	"2022-08-10 13:28:21"	345	20.7	20.51	1011	100	2.42569	8
6407	"2022-08-10 13:28:31"	346	21.2	20.51	1011	100	1.96177	8
6408	"2022-08-10 13:28:41"	345	20.7	20.51	1011	100	2.50795	8
6409	"2022-08-10 13:28:51"	345	20.7	20.51	1011	100	3.16703	8
6410	"2022-08-10 13:29:01"	345	20.7	20.51	1011	100	2.99141	8
6411	"2022-08-10 13:29:11"	345	20.7	20.51	1011	100	2.45282	8
6412	"2022-08-10 13:29:21"	345	20.7	20.51	1011	100	3.07843	8
6413	"2022-08-10 13:29:31"	345	20.7	20.51	1011	100	3.10997	8
6414	"2022-08-10 13:29:41"	345	20.7	20.51	1011	100	2.57969	8
6415	"2022-08-10 13:29:51"	345	20.7	20.51	1011	100	2.25718	8
6416	"2022-08-10 13:30:01"	345	20.7	20.51	1011	100	2.61436	8
6417	"2022-08-10 13:30:11"	345	20.7	20.51	1011	100	2.85195	8
6418	"2022-08-10 13:30:21"	346	21.2	20.51	1011	100	1.92000	8
6419	"2022-08-10 13:30:31"	346	21.2	20.51	1011	100	1.54916	8
6420	"2022-08-10 13:30:41"	346	21.2	20.51	1011	100	1.87318	8
6421	"2022-08-10 13:30:51"	346	21.2	20.51	1011	100	2.28329	8
6422	"2022-08-10 13:31:01"	346	21.2	20.51	1011	100	2.02849	8
6423	"2022-08-10 13:31:11"	345	20.7	20.51	1011	100	2.35092	8
6424	"2022-08-10 13:31:21"	346	21.2	20.51	1011	100	2.28329	8
6425	"2022-08-10 13:31:31"	345	20.7	20.51	1011	100	2.33006	8
6426	"2022-08-10 13:31:41"	345	20.7	20.51	1011	100	2.52961	8
6427	"2022-08-10 13:31:51"	345	20.7	20.51	1011	100	2.30371	8
6428	"2022-08-10 13:32:01"	346	21.2	20.51	1011	100	2.02299	8
6429	"2022-08-10 13:32:11"	346	21.2	20.51	1011	100	2.53594	8
6430	"2022-08-10 13:32:21"	346	21.2	20.51	1011	100	2.09662	8
6431	"2022-08-10 13:32:31"	346	21.2	20.51	1011	100	1.71443	8
6432	"2022-08-10 13:32:41"	346	21.2	20.51	1011	100	1.28548	8
6433	"2022-08-10 13:32:51"	346	21.2	20.51	1011	100	2.21135	8
6434	"2022-08-10 13:33:01"	346	21.2	20.51	1011	100	2.05305	8
6435	"2022-08-10 13:33:11"	346	21.2	20.51	1011	100	2.37752	8
6436	"2022-08-10 13:33:21"	346	21.2	20.51	1011	100	0.81669	8
6437	"2022-08-10 13:33:31"	346	21.2	20.51	1011	100	2.12170	8
6438	"2022-08-10 13:33:41"	345	20.7	20.51	1011	100	2.85195	8
6439	"2022-08-10 13:33:51"	345	20.7	20.51	1011	100	1.85558	8
6440	"2022-08-10 13:34:01"	346	21.2	20.51	1011	100	0.38194	9
6441	"2022-08-10 13:34:11"	346	21.2	20.51	1011	100	2.83596	8
6442	"2022-08-10 13:34:21"	346	21.2	20.51	1011	100	1.81534	8
6443	"2022-08-10 13:34:31"	345	20.7	20.51	1011	100	2.18577	8
6444	"2022-08-10 13:34:41"	346	21.2	20.51	1011	100	1.51806	8
6445	"2022-08-10 13:34:51"	346	21.2	20.51	1011	100	1.69238	8
6446	"2022-08-10 13:35:01"	346	21.2	20.51	1011	100	2.40441	8
6447	"2022-08-10 13:35:11"	345	20.7	20.51	1011	100	2.74612	8
6448	"2022-08-10 13:35:21"	345	20.7	20.51	1011	100	2.07182	8
6449	"2022-08-10 13:35:31"	346	21.2	20.51	1011	100	1.72569	8
6450	"2022-08-10 13:35:41"	345	20.7	20.51	1011	100	2.45903	8
6451	"2022-08-10 13:35:51"	346	21.2	20.51	1011	100	1.82739	8
6452	"2022-08-10 13:36:01"	346	21.2	20.51	1011	100	2.45282	8
6453	"2022-08-10 13:36:11"	346	21.2	20.51	1011	100	2.07182	8
6454	"2022-08-10 13:36:21"	346	21.2	20.51	1011	100	2.75337	8
6455	"2022-08-10 13:36:31"	346	21.2	20.51	1011	100	2.09662	8
6456	"2022-08-10 13:36:41"	346	21.2	20.51	1011	100	1.35556	8
6457	"2022-08-10 13:36:51"	346	21.2	20.51	1011	100	2.02849	8
6458	"2022-08-10 13:37:01"	346	21.2	20.51	1011	100	2.33006	8
6459	"2022-08-10 13:37:11"	346	21.2	20.51	1011	100	2.09101	8
6460	"2022-08-10 13:37:21"	346	21.2	20.51	1011	100	1.03234	8
6461	"2022-08-10 13:37:31"	346	21.2	20.51	1011	100	2.19179	8
6462	"2022-08-10 13:37:41"	346	21.2	20.51	1011	100	2.77576	8
6463	"2022-08-10 13:37:51"	346	21.2	20.51	1011	100	1.95639	8
6464	"2022-08-10 13:38:01"	346	21.2	20.51	1011	100	1.87318	8
6465	"2022-08-10 13:38:11"	346	21.2	20.51	1011	100	2.51479	8
6466	"2022-08-10 13:38:21"	346	21.2	20.51	1011	100	1.82739	8
6467	"2022-08-10 13:38:31"	346	21.2	20.51	1011	100	2.00419	8
6468	"2022-08-10 13:38:41"	346	21.2	20.51	1011	100	1.89646	8
6469	"2022-08-10 13:38:51"	346	21.2	20.51	1011	100	1.83254	8
6470	"2022-08-10 13:39:01"	346	21.2	20.51	1011	100	2.21135	8
6471	"2022-08-10 13:39:11"	346	21.2	20.51	1011	100	1.68706	8
6472	"2022-08-10 13:39:21"	346	21.2	20.51	1011	100	1.98582	8
6473	"2022-08-10 13:39:31"	346	21.2	20.51	1011	100	2.50194	8
6474	"2022-08-10 13:39:41"	346	21.2	20.51	1011	100	2.07182	8
6475	"2022-08-10 13:39:51"	345	20.7	20.51	1011	100	2.58582	8
6476	"2022-08-10 13:40:01"	345	20.7	20.51	1011	100	2.12170	8
6477	"2022-08-10 13:40:11"	345	20.7	20.51	1011	100	2.33006	8
6478	"2022-08-10 13:40:21"	346	21.2	20.51	1011	100	2.18577	8
6479	"2022-08-10 13:40:31"	345	20.7	20.51	1011	100	2.35670	8
6480	"2022-08-10 13:40:41"	345	20.7	20.51	1011	100	2.76906	8
6481	"2022-08-10 13:40:51"	345	20.7	20.51	1011	100	2.37752	8
6482	"2022-08-10 13:41:01"	346	21.2	20.51	1011	100	2.18052	7
6483	"2022-08-10 13:41:11"	346	21.2	20.51	1011	100	1.78724	8
6484	"2022-08-10 13:41:21"	346	21.2	20.51	1011	100	1.91446	8
6485	"2022-08-10 13:41:31"	345	20.7	20.51	1011	100	2.09101	8
6486	"2022-08-10 13:41:41"	346	21.2	20.51	1011	100	1.85016	8
6487	"2022-08-10 13:41:51"	346	21.2	20.51	1011	100	2.27763	8
6488	"2022-08-10 13:42:01"	346	21.2	20.51	1011	100	2.58582	8
6489	"2022-08-10 13:42:11"	345	20.7	20.51	1011	100	2.43158	8
6490	"2022-08-10 13:42:21"	346	21.2	20.51	1011	100	1.43810	8
6491	"2022-08-10 13:42:31"	346	21.2	20.51	1011	100	1.93799	8
6492	"2022-08-10 13:42:41"	346	21.2	20.51	1011	100	2.12170	8
6493	"2022-08-10 13:42:51"	346	21.2	20.51	1011	100	2.58582	8
6494	"2022-08-10 13:43:01"	346	21.2	20.51	1011	100	2.02849	8
6495	"2022-08-10 13:43:11"	346	21.2	20.51	1011	100	2.23136	8
6496	"2022-08-10 13:43:21"	346	21.2	20.51	1011	100	1.91446	8
6497	"2022-08-10 13:43:31"	346	21.2	20.51	1011	100	2.06649	8
6498	"2022-08-10 13:43:41"	346	21.2	20.51	1011	100	2.14086	8
6499	"2022-08-10 13:43:51"	345	20.7	20.51	1011	100	2.16619	8
6500	"2022-08-10 13:44:01"	346	21.2	20.51	1011	100	1.70392	8
6501	"2022-08-10 13:44:11"	345	20.7	20.51	1011	100	1.38452	8
6502	"2022-08-10 13:44:21"	346	21.2	20.51	1011	100	2.58582	8
6503	"2022-08-10 13:44:31"	346	21.2	20.51	1011	100	1.80488	8
6504	"2022-08-10 13:44:41"	346	21.2	20.51	1011	100	2.04727	8
6505	"2022-08-10 13:44:51"	346	21.2	20.51	1011	100	1.91446	8
6506	"2022-08-10 13:45:01"	346	21.2	20.51	1011	100	1.95639	8
6507	"2022-08-10 13:45:11"	346	21.2	20.51	1011	100	1.72569	8
6508	"2022-08-10 13:45:21"	345	20.7	20.51	1011	100	2.53594	8
6509	"2022-08-10 13:45:31"	345	20.7	20.51	1011	100	1.98016	8
6510	"2022-08-10 13:45:41"	346	21.2	20.51	1011	100	1.74773	8
6511	"2022-08-10 13:45:51"	346	21.2	20.51	1011	100	1.78724	8
6512	"2022-08-10 13:46:01"	346	21.2	20.51	1011	100	2.05305	8
6513	"2022-08-10 13:46:11"	346	21.2	20.51	1011	100	2.69429	8
6514	"2022-08-10 13:46:21"	346	21.2	20.51	1011	100	2.50795	8
6515	"2022-08-10 13:46:31"	345	20.7	20.51	1011	100	3.08528	8
6516	"2022-08-10 13:46:41"	345	20.7	20.51	1011	100	2.28329	8
6517	"2022-08-10 13:46:51"	345	20.7	20.51	1011	100	2.23136	8
6518	"2022-08-10 13:47:01"	346	21.2	20.51	1011	100	2.14086	8
6519	"2022-08-10 13:47:11"	345	20.7	20.51	1011	100	2.18577	8
6520	"2022-08-10 13:47:21"	346	21.2	20.51	1011	100	1.80488	8
6521	"2022-08-10 13:47:31"	345	20.7	20.51	1011	100	2.57969	8
6522	"2022-08-10 13:47:41"	345	20.7	20.51	1011	100	2.79866	8
6523	"2022-08-10 13:47:51"	345	20.7	20.51	1011	100	2.25718	8
6524	"2022-08-10 13:48:01"	345	20.7	20.51	1011	100	2.37752	8
6525	"2022-08-10 13:48:11"	345	20.7	20.51	1011	100	2.33006	8
6526	"2022-08-10 13:48:21"	345	20.7	20.51	1011	100	2.37752	8
6527	"2022-08-10 13:48:31"	345	20.7	20.51	1011	100	2.33006	8
6528	"2022-08-10 13:48:41"	346	21.2	20.51	1011	100	2.63641	8
6529	"2022-08-10 13:48:51"	345	20.7	20.51	1011	100	2.27763	8
6530	"2022-08-10 13:49:01"	346	21.2	20.51	1011	100	2.47455	7
6531	"2022-08-10 13:49:11"	345	20.7	20.51	1011	100	2.52961	8
6532	"2022-08-10 13:49:21"	345	20.7	20.51	1011	100	2.60791	8
6533	"2022-08-10 13:49:31"	345	20.7	20.51	1011	100	1.80488	8
6534	"2022-08-10 13:49:41"	345	20.7	20.51	1011	100	2.50194	8
6535	"2022-08-10 13:49:51"	345	20.7	20.51	1011	100	2.33006	8
6536	"2022-08-10 13:50:01"	345	20.7	20.51	1011	100	2.85195	8
6537	"2022-08-10 13:50:11"	345	20.7	20.51	1011	100	2.57969	8
6538	"2022-08-10 13:50:21"	345	20.7	20.51	1011	100	3.04719	7
6539	"2022-08-10 13:50:31"	345	20.7	20.51	1011	100	2.68203	7
6540	"2022-08-10 13:50:41"	345	20.7	20.51	1011	100	2.02299	8
6541	"2022-08-10 13:50:51"	345	20.7	20.51	1011	100	2.39883	7
6542	"2022-08-10 13:51:01"	345	20.7	20.51	1011	100	2.57969	8
6543	"2022-08-10 13:51:11"	345	20.7	20.51	1011	100	1.89120	8
6544	"2022-08-10 13:51:21"	345	20.7	20.51	1011	100	2.66521	8
6545	"2022-08-10 13:51:31"	345	20.7	20.51	1011	100	2.60791	8
6546	"2022-08-10 13:51:41"	345	20.7	20.51	1011	100	2.82209	8
6547	"2022-08-10 13:51:51"	345	20.7	20.51	1011	100	2.74612	8
6548	"2022-08-10 13:52:01"	345	20.7	20.51	1011	100	2.50194	8
6549	"2022-08-10 13:52:11"	345	20.7	20.51	1011	100	2.66521	8
6550	"2022-08-10 13:52:21"	345	20.7	20.51	1011	100	1.99898	8
6551	"2022-08-10 13:52:31"	345	20.7	20.51	1011	100	2.16046	8
6552	"2022-08-10 13:52:41"	345	20.7	20.51	1011	100	2.21135	8
6553	"2022-08-10 13:52:51"	345	20.7	20.51	1011	100	1.95639	8
6554	"2022-08-10 13:53:01"	345	20.7	20.51	1011	100	2.02299	8
6555	"2022-08-10 13:53:11"	345	20.7	20.51	1011	100	2.57969	8
6556	"2022-08-10 13:53:21"	345	20.7	20.51	1011	100	2.63641	8
6557	"2022-08-10 13:53:31"	345	20.7	20.51	1011	100	2.02299	8
6558	"2022-08-10 13:53:41"	345	20.7	20.51	1011	100	2.37752	8
6559	"2022-08-10 13:53:51"	345	20.7	20.51	1011	100	2.37752	8
6560	"2022-08-10 13:54:01"	345	20.7	20.51	1011	100	1.89120	8
6561	"2022-08-10 13:54:11"	345	20.7	20.51	1011	100	2.57969	8
6562	"2022-08-10 13:54:21"	345	20.7	20.51	1011	100	2.68772	8
6563	"2022-08-10 13:54:31"	345	20.7	20.51	1011	100	2.28329	8
6564	"2022-08-10 13:54:41"	345	20.7	20.51	1011	100	2.48024	8
6565	"2022-08-10 13:54:51"	345	20.7	20.51	1011	100	2.16046	8
6566	"2022-08-10 13:55:01"	345	20.7	20.51	1011	100	2.23136	8
6567	"2022-08-10 13:55:11"	345	20.7	20.51	1011	100	2.65896	8
6568	"2022-08-10 13:55:21"	345	20.7	20.51	1011	100	2.18577	8
6569	"2022-08-10 13:55:31"	345	20.7	20.51	1011	100	1.97523	7
6570	"2022-08-10 13:55:41"	345	20.7	20.51	1011	100	2.85195	8
6571	"2022-08-10 13:55:51"	345	20.7	20.51	1011	100	2.30967	8
6572	"2022-08-10 13:56:01"	345	20.7	20.51	1011	100	2.79866	8
6573	"2022-08-10 13:56:11"	345	20.7	20.51	1011	100	2.76906	8
6574	"2022-08-10 13:56:21"	345	20.7	20.51	1011	100	2.48024	8
6575	"2022-08-10 13:56:31"	345	20.7	20.51	1011	100	2.11580	8
6576	"2022-08-10 13:56:41"	345	20.7	20.51	1011	100	2.28329	8
6577	"2022-08-10 13:56:51"	345	20.7	20.51	1011	100	2.35670	8
6578	"2022-08-10 13:57:01"	345	20.7	20.51	1011	100	2.23136	8
6579	"2022-08-10 13:57:11"	345	20.7	20.51	1011	100	2.79866	8
6580	"2022-08-10 13:57:21"	345	20.7	20.51	1011	100	2.76906	8
6581	"2022-08-10 13:57:31"	345	20.7	20.51	1011	100	2.09101	8
6582	"2022-08-10 13:57:41"	345	20.7	20.51	1011	100	2.68772	8
6583	"2022-08-10 13:57:51"	345	20.7	20.51	1011	100	2.02299	8
6584	"2022-08-10 13:58:01"	345	20.7	20.51	1011	100	2.48024	8
6585	"2022-08-10 13:58:11"	345	20.7	20.51	1011	100	2.23136	8
6586	"2022-08-10 13:58:21"	345	20.7	20.51	1011	100	2.14086	8
6587	"2022-08-10 13:58:31"	345	20.7	20.51	1011	100	2.25718	8
6588	"2022-08-10 13:58:41"	345	20.7	20.51	1011	100	2.23136	8
6589	"2022-08-10 13:58:51"	345	20.7	20.51	1011	100	1.56975	8
6590	"2022-08-10 13:59:01"	345	20.7	20.51	1011	100	2.09101	8
6591	"2022-08-10 13:59:11"	345	20.7	20.51	1011	100	2.50194	8
6592	"2022-08-10 13:59:21"	345	20.7	20.51	1011	100	2.07182	8
6593	"2022-08-10 13:59:31"	345	20.7	20.51	1011	100	2.35670	8
6594	"2022-08-10 13:59:41"	345	20.7	20.51	1011	100	2.48024	8
6595	"2022-08-10 13:59:51"	345	20.7	20.51	1011	100	2.18577	8
6596	"2022-08-10 14:00:01"	345	20.7	20.51	1011	100	1.99898	8
6597	"2022-08-10 14:00:11"	345	20.7	20.51	1011	100	2.63641	8
6598	"2022-08-10 14:00:21"	345	20.7	20.51	1011	100	2.16619	8
6599	"2022-08-10 14:00:31"	345	20.7	20.51	1011	100	2.04727	8
6600	"2022-08-10 14:00:41"	345	20.7	20.51	1011	100	2.79866	8
6601	"2022-08-10 14:00:51"	345	20.7	20.51	1011	100	2.27763	8
6602	"2022-08-10 14:01:01"	345	20.7	20.51	1011	100	2.18577	8
6603	"2022-08-10 14:01:11"	345	20.7	20.51	1011	100	2.28329	8
6604	"2022-08-10 14:01:21"	345	20.7	20.51	1011	100	2.18577	8
6605	"2022-08-10 14:01:31"	345	20.7	20.51	1011	100	2.56422	8
6606	"2022-08-10 14:01:41"	345	20.7	20.51	1011	100	2.18577	8
6607	"2022-08-10 14:01:51"	345	20.7	20.51	1011	100	2.45282	8
6608	"2022-08-10 14:02:01"	345	20.7	20.51	1011	100	2.16046	8
6609	"2022-08-10 14:02:11"	345	20.7	20.51	1011	100	2.45282	8
6610	"2022-08-10 14:02:21"	345	20.7	20.51	1011	100	2.45282	8
6611	"2022-08-10 14:02:31"	345	20.7	20.51	1011	100	2.76906	8
6612	"2022-08-10 14:02:41"	345	20.7	20.51	1011	100	2.33006	8
6613	"2022-08-10 14:02:51"	345	20.7	20.51	1011	100	1.85558	8
6614	"2022-08-10 14:03:01"	345	20.7	20.51	1011	100	2.09101	8
6615	"2022-08-10 14:03:11"	345	20.7	20.51	1011	100	2.02299	8
6616	"2022-08-10 14:03:21"	345	20.7	20.51	1011	100	2.40441	8
6617	"2022-08-10 14:03:31"	345	20.7	20.51	1011	100	2.35670	8
6618	"2022-08-10 14:03:41"	345	20.7	20.51	1011	100	2.07182	8
6619	"2022-08-10 14:03:51"	345	20.7	20.51	1011	100	2.33006	8
6620	"2022-08-10 14:04:01"	345	20.7	20.51	1011	100	2.50795	8
6621	"2022-08-10 14:04:11"	345	20.7	20.51	1011	100	2.82209	8
6622	"2022-08-10 14:04:21"	345	20.7	20.51	1011	100	2.99141	8
6623	"2022-08-10 14:04:31"	345	20.7	20.51	1011	100	2.60791	8
6624	"2022-08-10 14:04:41"	345	20.7	20.51	1011	100	2.57969	8
6625	"2022-08-10 14:04:51"	345	20.7	20.51	1011	100	3.19914	8
6626	"2022-08-10 14:05:01"	345	20.7	20.51	1011	100	2.37752	8
6627	"2022-08-10 14:05:11"	345	20.7	20.51	1011	100	2.40441	8
6628	"2022-08-10 14:05:21"	345	20.7	20.51	1011	100	2.59280	8
6629	"2022-08-10 14:05:31"	345	20.7	20.51	1011	100	2.25718	8
6630	"2022-08-10 14:05:41"	345	20.7	20.51	1011	100	3.02239	8
6631	"2022-08-10 14:05:51"	345	20.7	20.51	1011	100	2.48024	8
6632	"2022-08-10 14:06:01"	345	20.7	20.51	1011	100	2.21135	8
6633	"2022-08-10 14:06:11"	345	20.7	20.51	1011	100	2.60791	8
6634	"2022-08-10 14:06:21"	345	20.7	20.51	1011	100	2.30371	8
6635	"2022-08-10 14:06:31"	345	20.7	20.51	1011	100	2.45282	8
6636	"2022-08-10 14:06:41"	345	20.7	20.51	1011	100	2.02299	8
6637	"2022-08-10 14:06:51"	345	20.7	20.51	1011	100	2.23136	8
6638	"2022-08-10 14:07:01"	345	20.7	20.51	1011	100	1.82739	8
6639	"2022-08-10 14:07:11"	345	20.7	20.51	1011	100	2.79866	8
6640	"2022-08-10 14:07:21"	345	20.7	20.51	1011	100	2.07182	8
6641	"2022-08-10 14:07:31"	345	20.7	20.51	1010	100	2.33006	8
6642	"2022-08-10 14:07:41"	345	20.7	20.51	1011	100	2.71677	8
6643	"2022-08-10 14:07:51"	345	20.7	20.51	1011	100	2.13543	8
6644	"2022-08-10 14:08:01"	345	20.7	20.51	1011	100	2.88210	8
6645	"2022-08-10 14:08:11"	345	20.7	20.51	1011	100	2.25718	8
6646	"2022-08-10 14:08:21"	345	20.7	20.51	1011	100	2.16046	8
6647	"2022-08-10 14:08:31"	345	20.7	20.51	1011	100	2.63641	8
6648	"2022-08-10 14:08:41"	345	20.7	20.51	1011	100	2.48024	8
6649	"2022-08-10 14:08:51"	345	20.7	20.51	1010	100	1.78262	7
6650	"2022-08-10 14:09:01"	345	20.7	20.51	1011	100	2.30371	8
6651	"2022-08-10 14:09:11"	345	20.7	20.51	1011	100	2.60791	8
6652	"2022-08-10 14:09:21"	345	20.7	20.51	1011	100	2.11580	8
6653	"2022-08-10 14:09:31"	345	20.7	20.51	1011	100	2.55757	8
6654	"2022-08-10 14:09:41"	345	20.7	20.51	1011	100	2.60791	8
6655	"2022-08-10 14:09:51"	345	20.7	20.51	1011	100	2.06649	8
6656	"2022-08-10 14:10:01"	345	20.7	20.51	1011	100	2.45282	8
6657	"2022-08-10 14:10:11"	345	20.7	20.51	1010	100	2.71677	8
6658	"2022-08-10 14:10:21"	345	20.7	20.51	1010	100	2.93638	8
6659	"2022-08-10 14:10:31"	345	20.7	20.51	1011	100	2.45282	8
6660	"2022-08-10 14:10:41"	345	20.7	20.51	1011	100	2.40441	8
6661	"2022-08-10 14:10:51"	345	20.7	20.51	1011	100	2.16046	8
6662	"2022-08-10 14:11:01"	345	20.7	20.51	1010	100	2.25718	8
6663	"2022-08-10 14:11:11"	345	20.7	20.51	1010	100	2.18577	8
6664	"2022-08-10 14:11:21"	345	20.7	20.51	1011	100	2.19179	8
6665	"2022-08-10 14:11:31"	345	20.7	20.51	1011	100	2.33006	8
6666	"2022-08-10 14:11:41"	345	20.7	20.51	1011	100	2.35670	8
6667	"2022-08-10 14:11:51"	345	20.7	20.51	1010	100	1.62773	8
6668	"2022-08-10 14:12:01"	345	20.7	20.51	1010	100	2.23136	8
6669	"2022-08-10 14:12:11"	345	20.7	20.51	1011	100	2.35092	8
6670	"2022-08-10 14:12:21"	345	20.7	20.51	1011	100	2.71677	8
6671	"2022-08-10 14:12:31"	345	20.7	20.51	1010	100	2.43158	8
6672	"2022-08-10 14:12:41"	345	20.7	20.51	1010	100	2.04727	8
