"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM"	"temp"	"pressure"	"humidity"	"wind"	"WindTemp" 
2313	"2022-03-12 08:38:14"	294	0	20.51	1004	88.48	0.27137	9
2314	"2022-03-12 08:38:24"	294	0	20.51	1004	88.52	0.10569	8
2315	"2022-03-12 08:38:34"	294	0	20.51	1004	88.52	0.15387	9
2316	"2022-03-12 08:38:44"	294	0	20.51	1004	88.46	0.07822	9
2317	"2022-03-12 08:38:54"	294	0	20.51	1004	88.41	0.08473	9
2318	"2022-03-12 08:39:04"	294	0	20.51	1004	88.37	0.17786	9
2319	"2022-03-12 08:39:14"	294	0	20.51	1004	88.36	0.11184	9
2320	"2022-03-12 08:39:24"	294	0	20.51	1004	88.35	0.09768	9
2321	"2022-03-12 08:39:34"	294	0	20.51	1004	88.33	0.13621	9
2322	"2022-03-12 08:39:44"	294	0	20.51	1004	88.36	0.09406	9
2323	"2022-03-12 08:39:54"	294	0	20.51	1004	88.41	0.11591	9
2324	"2022-03-12 08:40:04"	294	0	20.51	1004	88.44	0.25498	9
2325	"2022-03-12 08:40:14"	294	0	20.51	1004	88.44	0.15199	9
2326	"2022-03-12 08:40:24"	294	0	20.51	1004	88.45	0.13024	9
2327	"2022-03-12 08:40:34"	294	0	20.51	1004	88.46	0.17957	9
2328	"2022-03-12 08:40:44"	294	0	20.51	1004	88.43	0.11184	9
2329	"2022-03-12 08:40:54"	294	0	20.51	1004	88.38	0.08710	9
2330	"2022-03-12 08:41:04"	294	0	20.51	1004	88.41	0.16602	8
2331	"2022-03-12 08:41:14"	294	0	20.51	1004	88.41	0.13209	8
2332	"2022-03-12 08:41:24"	294	0	20.51	1004	88.44	0.09520	9
2333	"2022-03-12 08:41:34"	294	0	20.51	1004	88.34	0.09161	9
2334	"2022-03-12 08:41:44"	294	0	20.51	1004	88.31	0.07292	9
2335	"2022-03-12 08:41:54"	294	0	20.51	1004	88.32	0.10402	9
2336	"2022-03-12 08:42:04"	294	0	20.51	1004	88.34	0.16380	9
2337	"2022-03-12 08:42:14"	294	0	20.51	1004	88.36	0.16234	8
2338	"2022-03-12 08:42:24"	294	0	20.51	1004	88.36	0.18328	9
2339	"2022-03-12 08:42:34"	294	0	20.51	1004	88.41	0.02055	9
2340	"2022-03-12 08:42:44"	294	0	20.51	1004	88.40	0.12725	9
2341	"2022-03-12 08:42:54"	294	0	20.51	1004	88.40	0.16894	9
2342	"2022-03-12 08:43:04"	294	0	20.51	1004	88.40	0.12725	9
2343	"2022-03-12 08:43:14"	294	0	20.51	1004	88.40	0.22730	8
2344	"2022-03-12 08:43:24"	294	0	20.51	1004	88.44	0.17112	8
2345	"2022-03-12 08:43:34"	294	0	20.51	1004	88.49	0.15046	9
2346	"2022-03-12 08:43:44"	294	0	20.51	1005	88.50	0.16031	9
2347	"2022-03-12 08:43:54"	294	0	20.51	1004	88.46	0.12465	8
2348	"2022-03-12 08:44:04"	294	0	20.51	1004	88.44	0.11062	9
2349	"2022-03-12 08:44:14"	294	0	20.51	1004	88.41	0.15878	9
2350	"2022-03-12 08:44:24"	294	0	20.51	1004	88.42	0.08377	8
2351	"2022-03-12 08:44:34"	294	0	20.51	1004	88.39	0.13652	8
2352	"2022-03-12 08:44:44"	294	0	20.51	1005	88.40	0.15046	9
2353	"2022-03-12 08:44:54"	294	0	20.51	1004	88.45	0.13982	8
2354	"2022-03-12 08:45:04"	294	0	20.51	1004	88.54	0.15694	9
2355	"2022-03-12 08:45:14"	294	0	20.51	1004	88.61	0.27840	9
2356	"2022-03-12 08:45:24"	294	0	20.51	1004	88.66	0.12465	8
2357	"2022-03-12 08:45:34"	294	0	20.51	1004	88.64	0.15051	10
2358	"2022-03-12 08:45:44"	294	0	20.51	1004	88.67	0.17257	9
2359	"2022-03-12 08:45:54"	294	0	20.51	1004	88.66	0.20824	9
2360	"2022-03-12 08:46:04"	294	0	20.51	1004	88.58	0.06031	9
2361	"2022-03-12 08:46:14"	294	0	20.51	1004	88.57	0.09660	9
2362	"2022-03-12 08:46:24"	294	0	20.51	1004	88.55	0.13332	9
2363	"2022-03-12 08:46:34"	294	0	20.51	1004	88.56	0.06031	9
2364	"2022-03-12 08:46:44"	294	0	20.51	1004	88.57	0.20654	8
2365	"2022-03-12 08:46:54"	294	0	20.51	1004	88.57	0.16380	9
2366	"2022-03-12 08:47:04"	294	0	20.51	1004	88.57	0.09768	9
2367	"2022-03-12 08:47:14"	294	0	20.51	1004	88.49	0.15367	9
2368	"2022-03-12 08:47:24"	294	0	20.51	1004	88.44	0.06315	10
2369	"2022-03-12 08:47:34"	294	0	20.51	1004	88.40	0.14875	9
2370	"2022-03-12 08:47:44"	294	0	20.51	1004	88.43	0.22032	9
2371	"2022-03-12 08:47:54"	294	0	20.51	1004	88.44	0.09660	9
2372	"2022-03-12 08:48:04"	294	0	20.51	1004	88.49	0.13782	9
2373	"2022-03-12 08:48:14"	294	0	20.51	1004	88.48	0.15046	9
2374	"2022-03-12 08:48:24"	294	0	20.51	1004	88.50	0.18711	9
2375	"2022-03-12 08:48:34"	294	0	20.51	1004	88.49	0.07917	9
2376	"2022-03-12 08:48:44"	294	0	20.51	1004	88.47	0.03545	9
2377	"2022-03-12 08:48:54"	294	0	20.51	1004	88.46	0.12893	9
2378	"2022-03-12 08:49:04"	294	0	20.51	1004	88.45	0.14715	9
2379	"2022-03-12 08:49:14"	294	0	20.51	1004	88.49	0.02600	9
2380	"2022-03-12 08:49:24"	294	0	20.51	1004	88.52	0.25106	8
2381	"2022-03-12 08:49:34"	294	0	20.51	1004	88.50	0.13872	8
2382	"2022-03-12 08:49:44"	294	0	20.51	1004	88.50	0.12355	8
2383	"2022-03-12 08:49:54"	294	0	20.51	1004	88.41	0.16602	8
2384	"2022-03-12 08:50:04"	294	0	20.51	1004	88.42	0.15988	8
2385	"2022-03-12 08:50:14"	294	0	20.51	1004	88.46	0.12893	9
2386	"2022-03-12 08:50:24"	294	0	20.51	1004	88.48	0.10916	9
2387	"2022-03-12 08:50:34"	294	0	20.51	1004	88.51	0.18961	8
2388	"2022-03-12 08:50:44"	294	0	20.51	1004	88.52	0.13209	8
2389	"2022-03-12 08:50:54"	294	0	20.51	1004	88.54	0.11062	9
2390	"2022-03-12 08:51:04"	294	0	20.51	1004	88.55	0.18166	9
2391	"2022-03-12 08:51:14"	294	0	20.51	1004	88.57	0.13470	9
2392	"2022-03-12 08:51:24"	294	0	20.51	1004	88.57	0.16740	9
2393	"2022-03-12 08:51:34"	294	0	20.51	1004	88.48	0.17419	9
2394	"2022-03-12 08:51:44"	294	0	20.51	1004	88.52	0.12164	9
2395	"2022-03-12 08:51:54"	294	0	20.51	1005	88.52	0.18166	9
2396	"2022-03-12 08:52:04"	294	0	20.51	1004	88.49	0.10026	9
2397	"2022-03-12 08:52:14"	294	0	20.51	1004	88.44	0.09660	9
2398	"2022-03-12 08:52:24"	294	0	20.51	1004	88.39	0.18166	9
2399	"2022-03-12 08:52:34"	294	0	20.51	1004	88.35	0.16894	9
2400	"2022-03-12 08:52:44"	294	0	20.51	1004	88.34	0.19267	9
2401	"2022-03-12 08:52:54"	294	0	20.51	1004	88.34	0.21422	9
2402	"2022-03-12 08:53:04"	294	0	20.51	1004	88.29	0.15739	8
2403	"2022-03-12 08:53:14"	294	0	20.51	1004	88.30	0.18961	8
2404	"2022-03-12 08:53:24"	294	0	20.51	1004	88.34	0.23351	8
2405	"2022-03-12 08:53:34"	294	0	20.51	1005	88.37	0.14784	8
2406	"2022-03-12 08:53:44"	294	0	20.51	1004	88.39	0.23193	8
2407	"2022-03-12 08:53:54"	294	0	20.51	1004	88.40	0.16234	8
2408	"2022-03-12 08:54:04"	294	0	20.51	1004	88.40	0.11319	9
2409	"2022-03-12 08:54:14"	294	0	20.51	1004	88.35	0.13168	9
2410	"2022-03-12 08:54:24"	294	0	20.51	1004	88.32	0.15878	9
2411	"2022-03-12 08:54:34"	294	0	20.51	1004	88.30	0.10026	9
2412	"2022-03-12 08:54:44"	294	0	20.51	1005	88.33	0.15046	9
2413	"2022-03-12 08:54:54"	294	0	20.51	1005	88.40	0.09406	9
2414	"2022-03-12 08:55:04"	294	0	20.51	1004	88.46	0.14907	8
2415	"2022-03-12 08:55:14"	294	0	20.51	1004	88.48	0.15046	9
2416	"2022-03-12 08:55:24"	294	0	20.51	1004	88.45	0.03545	9
2417	"2022-03-12 08:55:34"	294	0	20.51	1004	88.42	0.10916	9
2418	"2022-03-12 08:55:44"	294	0	20.51	1004	88.40	0.17786	9
2419	"2022-03-12 08:55:54"	294	0	20.51	1004	88.41	0.11462	9
2420	"2022-03-12 08:56:04"	294	0	20.51	1004	88.42	0.11462	9
2421	"2022-03-12 08:56:14"	294	0	20.51	1004	88.52	0.15046	9
2422	"2022-03-12 08:56:24"	294	0	20.51	1004	88.53	0.08473	9
2423	"2022-03-12 08:56:34"	294	0	20.51	1004	88.49	0.09768	9
2424	"2022-03-12 08:56:44"	294	0	20.51	1004	88.45	0.16894	9
2425	"2022-03-12 08:56:54"	294	0	20.51	1004	88.47	0.11319	9
2426	"2022-03-12 08:57:04"	294	0	20.51	1004	88.44	0.10141	9
2427	"2022-03-12 08:57:14"	294	0	20.51	1004	88.43	0.26418	9
2428	"2022-03-12 08:57:24"	294	0	20.51	1004	88.42	0.10026	9
2429	"2022-03-12 08:57:34"	294	0	20.51	1004	88.48	0.11462	9
2430	"2022-03-12 08:57:44"	294	0	20.51	1004	88.53	0.12725	9
2431	"2022-03-12 08:57:54"	294	0	20.51	1004	88.58	0.17633	8
2432	"2022-03-12 08:58:04"	294	0	20.51	1004	88.61	0.11346	8
2433	"2022-03-12 08:58:14"	294	0	20.51	1004	88.56	0.16602	8
2434	"2022-03-12 08:58:24"	294	0	20.51	1004	88.51	0.15387	9
2435	"2022-03-12 08:58:34"	293	0	20.51	1004	88.45	0.21243	9
2436	"2022-03-12 08:58:44"	294	0	20.51	1004	88.42	0.07360	8
2437	"2022-03-12 08:58:54"	293	0	20.51	1004	88.38	0.17496	8
2438	"2022-03-12 08:59:04"	294	0	20.51	1004	88.40	0.08619	8
2439	"2022-03-12 08:59:14"	293	0	20.51	1004	88.41	0.16104	8
2440	"2022-03-12 08:59:24"	294	0	20.51	1004	88.45	0.11750	9
2441	"2022-03-12 08:59:34"	294	0	20.51	1004	88.44	0.06704	8
2442	"2022-03-12 08:59:44"	294	0	20.51	1004	88.41	0.19267	9
2443	"2022-03-12 08:59:54"	293	0	20.51	1004	88.41	0.16541	9
2444	"2022-03-12 09:00:04"	294	0	20.51	1004	88.40	0.12294	9
2445	"2022-03-12 09:00:14"	293	0	20.51	1004	88.37	0.14570	9
2446	"2022-03-12 09:00:24"	294	0	20.51	1004	88.37	0.17257	9
2447	"2022-03-12 09:00:34"	293	0	20.51	1004	88.39	0.22898	9
2448	"2022-03-12 09:00:44"	293	0	20.51	1004	88.41	0.19106	8
2449	"2022-03-12 09:00:54"	293	0	20.51	1004	88.41	0.21243	9
2450	"2022-03-12 09:01:04"	294	0	20.51	1004	88.38	0.04757	9
2451	"2022-03-12 09:01:14"	293	0	20.51	1004	88.41	0.17063	9
2452	"2022-03-12 09:01:24"	294	0	20.51	1004	88.41	0.07180	9
2453	"2022-03-12 09:01:34"	293	0	20.51	1004	88.42	0.23528	9
2454	"2022-03-12 09:01:44"	293	0	20.51	1004	88.46	0.09660	9
2455	"2022-03-12 09:01:54"	293	0	20.51	1004	88.49	0.12588	9
2456	"2022-03-12 09:02:04"	293	0	20.51	1004	88.50	0.23818	8
2457	"2022-03-12 09:02:14"	293	0	20.51	1004	88.54	0.15616	8
2458	"2022-03-12 09:02:24"	293	0	20.51	1004	88.51	0.12893	9
2459	"2022-03-12 09:02:34"	293	0	20.51	1004	88.53	0.12893	9
2460	"2022-03-12 09:02:44"	293	0	20.51	1004	88.51	0.11943	8
2461	"2022-03-12 09:02:54"	293	0	20.51	1004	88.48	0.11184	9
2462	"2022-03-12 09:03:04"	293	0	20.51	1004	88.50	0.18557	8
2463	"2022-03-12 09:03:14"	293	0	20.51	1004	88.52	0.10141	9
2464	"2022-03-12 09:03:24"	293	0	20.51	1004	88.46	0.18166	9
2465	"2022-03-12 09:03:34"	293	0	20.51	1004	88.44	0.15387	9
2466	"2022-03-12 09:03:44"	293	0	20.51	1004	88.46	0.20503	8
2467	"2022-03-12 09:03:54"	293	0	20.51	1004	88.52	0.17112	8
2468	"2022-03-12 09:04:04"	293	0	20.51	1004	88.44	0.19106	8
2469	"2022-03-12 09:04:14"	293	0	20.51	1004	88.41	0.15739	8
2470	"2022-03-12 09:04:24"	293	0	20.51	1004	88.42	0.05331	9
2471	"2022-03-12 09:04:34"	293	0	20.51	1004	88.48	0.10402	9
2472	"2022-03-12 09:04:44"	293	0	20.51	1004	88.52	0.04785	8
2473	"2022-03-12 09:04:54"	293	0	20.51	1004	88.53	0.12893	9
2474	"2022-03-12 09:05:04"	293	0	20.51	1004	88.54	0.13470	9
2475	"2022-03-12 09:05:14"	293	0	20.51	1004	88.50	0.16541	9
2476	"2022-03-12 09:05:24"	293	0	20.51	1004	88.45	0.09406	9
2477	"2022-03-12 09:05:34"	293	0	20.51	1004	88.42	0.25498	9
2478	"2022-03-12 09:05:44"	293	0	20.51	1005	88.40	0.15694	9
2479	"2022-03-12 09:05:54"	293	0	20.51	1004	88.44	0.13470	9
2480	"2022-03-12 09:06:04"	293	0	20.51	1005	88.50	0.16031	9
2481	"2022-03-12 09:06:14"	293	0	20.51	1004	88.50	0.12164	9
2482	"2022-03-12 09:06:24"	293	0	20.51	1004	88.50	0.14105	9
2483	"2022-03-12 09:06:34"	293	0	20.51	1004	88.50	0.14907	8
2484	"2022-03-12 09:06:44"	293	0	20.51	1004	88.43	0.20503	8
2485	"2022-03-12 09:06:54"	293	0	20.51	1005	88.42	0.10672	9
2486	"2022-03-12 09:07:04"	293	0	20.51	1004	88.40	0.11346	8
2487	"2022-03-12 09:07:14"	293	0	20.51	1004	88.36	0.15616	8
2488	"2022-03-12 09:07:24"	293	0	20.51	1005	88.40	0.12893	9
2489	"2022-03-12 09:07:34"	293	0	20.51	1005	88.40	0.13326	9
2490	"2022-03-12 09:07:44"	293	0	20.51	1004	88.45	0.26181	9
2491	"2022-03-12 09:07:54"	293	0	20.51	1005	88.48	0.15533	9
2492	"2022-03-12 09:08:04"	293	0	20.51	1005	88.43	0.13982	8
2493	"2022-03-12 09:08:14"	293	0	20.51	1005	88.40	0.08579	9
2494	"2022-03-12 09:08:24"	293	0	20.51	1005	88.41	0.19267	9
2495	"2022-03-12 09:08:34"	293	0	20.51	1005	88.38	0.20078	8
2496	"2022-03-12 09:08:44"	293	0	20.51	1005	88.36	0.12465	8
2497	"2022-03-12 09:08:54"	293	0	20.51	1004	88.40	0.10788	9
2498	"2022-03-12 09:09:04"	293	0	20.51	1005	88.40	0.08812	9
2499	"2022-03-12 09:09:14"	293	0	20.51	1005	88.40	0.15533	9
2500	"2022-03-12 09:09:24"	293	0	20.51	1005	88.41	0.17496	8
2501	"2022-03-12 09:09:34"	293	0	20.51	1005	88.45	0.13024	9
2502	"2022-03-12 09:09:44"	293	0	20.51	1005	88.44	0.11750	9
2503	"2022-03-12 09:09:54"	293	0	20.51	1005	88.41	0.14243	9
2504	"2022-03-12 09:10:04"	293	0	20.51	1005	88.38	0.10026	9
2505	"2022-03-12 09:10:14"	293	0	20.51	1005	88.34	0.10141	9
2506	"2022-03-12 09:10:24"	293	0	20.51	1005	88.34	0.17786	9
2507	"2022-03-12 09:10:34"	293	0	20.51	1005	88.37	0.18166	9
2508	"2022-03-12 09:10:44"	293	0	20.51	1005	88.41	0.28344	9
2509	"2022-03-12 09:10:54"	293	0	20.51	1005	88.43	0.05331	9
2510	"2022-03-12 09:11:04"	293	0	20.51	1005	88.36	0.15533	9
2511	"2022-03-12 09:11:14"	293	0	20.51	1004	88.37	0.20418	9
2512	"2022-03-12 09:11:24"	293	0	20.51	1005	88.39	0.23725	9
2513	"2022-03-12 09:11:34"	293	0	20.51	1005	88.40	0.12725	9
2514	"2022-03-12 09:11:44"	293	0	20.51	1005	88.40	0.19643	9
2515	"2022-03-12 09:11:54"	293	0	20.51	1005	88.44	0.24632	9
2516	"2022-03-12 09:12:04"	293	0	20.51	1005	88.47	0.06501	9
2517	"2022-03-12 09:12:14"	293	0	20.51	1005	88.49	0.09053	9
2518	"2022-03-12 09:12:24"	293	0	20.51	1005	88.48	0.13782	9
2519	"2022-03-12 09:12:34"	293	0	20.51	1005	88.45	0.08243	9
2520	"2022-03-12 09:12:44"	293	0	20.51	1005	88.45	0.11750	9
2521	"2022-03-12 09:12:54"	293	0	20.51	1005	88.45	0.18711	9
2522	"2022-03-12 09:13:04"	293	0	20.51	1005	88.48	0.21422	9
2523	"2022-03-12 09:13:14"	293	0	20.51	1005	88.48	0.10672	9
2524	"2022-03-12 09:13:24"	293	0	20.51	1005	88.43	0.06787	9
2525	"2022-03-12 09:13:34"	293	0	20.51	1005	88.46	0.13168	9
2526	"2022-03-12 09:13:44"	293	0	20.51	1005	88.49	0.10952	8
2527	"2022-03-12 09:13:54"	293	0	20.51	1005	88.49	0.13927	9
2528	"2022-03-12 09:14:04"	293	0	20.51	1005	88.50	0.14439	8
2529	"2022-03-12 09:14:14"	293	0	20.51	1005	88.44	0.16031	9
2530	"2022-03-12 09:14:24"	293	0	20.51	1005	88.38	0.11591	9
2531	"2022-03-12 09:14:34"	293	0	20.51	1005	88.41	0.05160	9
2532	"2022-03-12 09:14:44"	293	0	20.51	1005	88.47	0.11462	9
2533	"2022-03-12 09:14:54"	293	0	20.51	1005	88.50	0.11873	9
2534	"2022-03-12 09:15:04"	293	0	20.51	1005	88.51	0.17633	8
2535	"2022-03-12 09:15:14"	293	0	20.51	1005	88.50	0.15533	9
2536	"2022-03-12 09:15:24"	293	0	20.51	1005	88.49	0.08377	8
2537	"2022-03-12 09:15:34"	293	0	20.51	1005	88.51	0.14570	9
2538	"2022-03-12 09:15:44"	293	0	20.51	1005	88.47	0.06305	9
2539	"2022-03-12 09:15:54"	293	0	20.51	1005	88.44	0.09161	9
2540	"2022-03-12 09:16:04"	293	0	20.51	1005	88.40	0.09660	9
2541	"2022-03-12 09:16:14"	293	0	20.51	1005	88.41	0.21422	9
2542	"2022-03-12 09:16:24"	293	0	20.51	1005	88.41	0.11462	9
2543	"2022-03-12 09:16:34"	293	0	20.51	1005	88.41	0.07600	9
2544	"2022-03-12 09:16:44"	293	0	20.51	1005	88.38	0.17419	9
2545	"2022-03-12 09:16:54"	293	0	20.51	1005	88.41	0.14570	9
2546	"2022-03-12 09:17:04"	293	0	20.51	1005	88.37	0.14570	9
2547	"2022-03-12 09:17:14"	293	0	20.51	1005	88.39	0.19068	9
2548	"2022-03-12 09:17:24"	293	0	20.51	1005	88.41	0.15870	9
2549	"2022-03-12 09:17:34"	293	0	20.51	1005	88.36	0.08473	9
2550	"2022-03-12 09:17:44"	293	0	20.51	1005	88.36	0.10402	9
2551	"2022-03-12 09:17:54"	293	0	20.51	1005	88.35	0.11319	9
2552	"2022-03-12 09:18:04"	293	0	20.51	1005	88.33	0.09660	9
2553	"2022-03-12 09:18:14"	293	0	20.51	1005	88.38	0.07208	8
2554	"2022-03-12 09:18:24"	293	0	20.51	1005	88.36	0.10293	8
2555	"2022-03-12 09:18:34"	293	0	20.51	1005	88.34	0.19514	8
2556	"2022-03-12 09:18:44"	293	0	20.51	1005	88.36	0.14570	9
2557	"2022-03-12 09:18:54"	293	0	20.51	1005	88.45	0.21844	9
2558	"2022-03-12 09:19:04"	293	0	20.51	1005	88.53	0.06704	8
2559	"2022-03-12 09:19:14"	293	0	20.51	1005	88.51	0.25770	8
2560	"2022-03-12 09:19:24"	293	0	20.51	1005	88.51	0.04996	9
2561	"2022-03-12 09:19:34"	293	0	20.51	1005	88.53	0.08579	9
2562	"2022-03-12 09:19:44"	293	0	20.51	1005	88.46	0.10788	9
2563	"2022-03-12 09:19:54"	293	0	20.51	1005	88.44	0.13782	9
2564	"2022-03-12 09:20:04"	293	0	20.51	1005	88.45	0.09923	8
2565	"2022-03-12 09:20:14"	293	0	20.51	1005	88.41	0.12588	9
2566	"2022-03-12 09:20:24"	293	0	20.51	1005	88.37	0.14875	9
2567	"2022-03-12 09:20:34"	293	0	20.51	1005	88.30	0.06305	9
2568	"2022-03-12 09:20:44"	293	0	20.51	1005	88.32	0.14439	8
2569	"2022-03-12 09:20:54"	293	0	20.51	1005	88.35	0.16380	9
2570	"2022-03-12 09:21:04"	293	0	20.51	1005	88.39	0.12588	9
2571	"2022-03-12 09:21:14"	293	0	20.51	1005	88.46	0.15387	9
2572	"2022-03-12 09:21:24"	293	0	20.51	1005	88.48	0.13470	9
2573	"2022-03-12 09:21:34"	293	0	20.51	1005	88.47	0.21444	10
2574	"2022-03-12 09:21:44"	293	0	20.51	1005	88.47	0.07822	9
2575	"2022-03-12 09:21:54"	293	0	20.51	1005	88.44	0.12164	9
2576	"2022-03-12 09:22:04"	293	0	20.51	1005	88.42	0.11873	9
2577	"2022-03-12 09:22:14"	293	0	20.51	1005	88.41	0.17633	8
2578	"2022-03-12 09:22:24"	293	0	20.51	1005	88.38	0.10672	9
2579	"2022-03-12 09:22:34"	293	0	20.51	1005	88.37	0.15046	9
2580	"2022-03-12 09:22:44"	293	0	20.51	1005	88.39	0.15046	9
2581	"2022-03-12 09:22:54"	293	0	20.51	1005	88.40	0.11873	9
2582	"2022-03-12 09:23:04"	293	0	20.51	1005	88.47	0.13621	9
2583	"2022-03-12 09:23:14"	293	0	20.51	1005	88.42	0.15533	9
2584	"2022-03-12 09:23:24"	293	0	20.51	1005	88.41	0.11750	9
2585	"2022-03-12 09:23:34"	293	0	20.51	1005	88.34	0.18166	9
2586	"2022-03-12 09:23:44"	293	0	20.51	1005	88.33	0.15387	9
2587	"2022-03-12 09:23:54"	293	0	20.51	1005	88.32	0.08710	9
2588	"2022-03-12 09:24:04"	293	0	20.51	1005	88.30	0.13332	9
2589	"2022-03-12 09:24:14"	293	0	20.51	1005	88.34	0.11346	8
2590	"2022-03-12 09:24:24"	293	0	20.51	1005	88.33	0.08710	9
2591	"2022-03-12 09:24:34"	293	0	20.51	1005	88.29	0.16602	8
2592	"2022-03-12 09:24:44"	293	0	20.51	1005	88.30	0.22032	9
2593	"2022-03-12 09:24:54"	293	0	20.51	1005	88.36	0.19666	9
2594	"2022-03-12 09:25:04"	293	0	20.51	1005	88.41	0.16602	8
2595	"2022-03-12 09:25:14"	293	0	20.51	1005	88.41	0.11062	9
2596	"2022-03-12 09:25:24"	293	0	20.51	1005	88.40	0.19666	9
2597	"2022-03-12 09:25:34"	293	0	20.51	1005	88.43	0.13332	9
2598	"2022-03-12 09:25:44"	293	0	20.51	1005	88.43	0.09768	9
2599	"2022-03-12 09:25:54"	293	0	20.51	1005	88.43	0.15046	9
2600	"2022-03-12 09:26:04"	293	0	20.51	1005	88.39	0.18166	9
2601	"2022-03-12 09:26:14"	293	0	20.51	1005	88.33	0.15878	9
2602	"2022-03-12 09:26:24"	293	0	20.51	1005	88.31	0.19837	9
2603	"2022-03-12 09:26:34"	293	0	20.51	1005	88.32	0.12777	8
2604	"2022-03-12 09:26:44"	293	0	20.51	1005	88.29	0.09053	9
2605	"2022-03-12 09:26:54"	293	0	20.51	1005	88.25	0.18711	9
2606	"2022-03-12 09:27:04"	293	0	20.51	1005	88.32	0.18557	8
2607	"2022-03-12 09:27:14"	293	0	20.51	1005	88.33	0.14243	9
2608	"2022-03-12 09:27:24"	293	0	20.51	1005	88.36	0.10788	9
2609	"2022-03-12 09:27:34"	293	0	20.51	1005	88.34	0.19837	9
2610	"2022-03-12 09:27:44"	293	0	20.51	1005	88.33	0.14439	8
2611	"2022-03-12 09:27:54"	293	0	20.51	1005	88.33	0.20024	9
2612	"2022-03-12 09:28:04"	293	0	20.51	1005	88.32	0.17257	9
2613	"2022-03-12 09:28:14"	293	0	20.51	1005	88.34	0.11462	9
2614	"2022-03-12 09:28:24"	293	0	20.51	1005	88.37	0.25106	8
2615	"2022-03-12 09:28:34"	293	0	20.51	1005	88.41	0.06588	9
2616	"2022-03-12 09:28:44"	293	0	20.51	1005	88.41	0.07292	9
2617	"2022-03-12 09:28:54"	293	0	20.51	1005	88.38	0.13927	9
2618	"2022-03-12 09:29:04"	293	0	20.51	1005	88.38	0.04240	9
2619	"2022-03-12 09:29:14"	293	0	20.51	1005	88.38	0.16380	9
2620	"2022-03-12 09:29:24"	293	0	20.51	1005	88.34	0.15533	9
2621	"2022-03-12 09:29:34"	293	0	20.51	1005	88.30	0.12777	8
2622	"2022-03-12 09:29:44"	293	0	20.51	1005	88.32	0.09406	9
2623	"2022-03-12 09:29:54"	293	0	20.51	1005	88.30	0.10141	9
2624	"2022-03-12 09:30:04"	293	0	20.51	1005	88.32	0.15046	9
2625	"2022-03-12 09:30:14"	292	0	20.51	1005	88.37	0.13652	8
2626	"2022-03-12 09:30:24"	293	0	20.51	1005	88.39	0.09053	9
2627	"2022-03-12 09:30:34"	292	0	20.51	1005	88.36	0.13024	9
2628	"2022-03-12 09:30:44"	293	0	20.51	1005	88.37	0.05440	8
2629	"2022-03-12 09:30:54"	292	0	20.51	1005	88.37	0.12588	9
2630	"2022-03-12 09:31:04"	292	0	20.51	1005	88.37	0.18881	9
2631	"2022-03-12 09:31:14"	292	0	20.51	1005	88.32	0.14875	9
2632	"2022-03-12 09:31:24"	293	0	20.51	1005	88.37	0.09161	9
2633	"2022-03-12 09:31:34"	292	0	20.51	1005	88.43	0.19106	8
2634	"2022-03-12 09:31:44"	292	0	20.51	1005	88.44	0.16234	8
2635	"2022-03-12 09:31:54"	292	0	20.51	1005	88.43	0.13982	8
2636	"2022-03-12 09:32:04"	292	0	20.51	1005	88.41	0.18506	9
2637	"2022-03-12 09:32:14"	292	0	20.51	1005	88.37	0.11462	9
2638	"2022-03-12 09:32:24"	293	0	20.51	1005	88.33	0.17957	9
2639	"2022-03-12 09:32:34"	292	0	20.51	1005	88.39	0.09923	8
2640	"2022-03-12 09:32:44"	292	0	20.51	1005	88.35	0.12008	9
2641	"2022-03-12 09:32:54"	292	0	20.51	1005	88.30	0.16894	9
2642	"2022-03-12 09:33:04"	292	0	20.51	1005	88.30	0.17419	9
2643	"2022-03-12 09:33:14"	292	0	20.51	1005	88.31	0.05410	9
2644	"2022-03-12 09:33:24"	292	0	20.51	1005	88.31	0.16031	9
2645	"2022-03-12 09:33:34"	292	0	20.51	1005	88.29	0.17786	9
2646	"2022-03-12 09:33:43"	292	0	20.51	1005	88.30	0.13332	9
2647	"2022-03-12 09:33:53"	292	0	20.51	1005	88.30	0.20654	8
2648	"2022-03-12 09:34:03"	292	0	20.51	1005	88.29	0.07511	8
2649	"2022-03-12 09:34:13"	292	0	20.51	1005	88.28	0.08812	9
2650	"2022-03-12 09:34:23"	292	0	20.51	1005	88.27	0.07600	9
2651	"2022-03-12 09:34:33"	292	0	20.51	1005	88.28	0.10406	10
2652	"2022-03-12 09:34:43"	292	0	20.51	1005	88.23	0.11873	9
2653	"2022-03-12 09:34:53"	292	0	20.51	1005	88.23	0.16104	8
2654	"2022-03-12 09:35:03"	292	0	20.51	1005	88.30	0.15046	9
2655	"2022-03-12 09:35:13"	292	0	20.51	1005	88.34	0.18166	9
2656	"2022-03-12 09:35:23"	292	0	20.51	1005	88.34	0.14570	9
2657	"2022-03-12 09:35:33"	292	0	20.51	1005	88.36	0.17257	9
2658	"2022-03-12 09:35:43"	292	0	20.51	1005	88.37	0.18328	9
2659	"2022-03-12 09:35:53"	292	0	20.51	1005	88.41	0.17257	9
2660	"2022-03-12 09:36:03"	292	0	20.51	1005	88.41	0.07082	9
